Store_City,Elasticity
Aguascalientes,-0.04088873027702163
Campeche,-0.08471996126388312
Chetumal,-0.0615744041780731
Chihuahua,-0.09742790126983669
Chilpancingo,-0.057305660073571844
Ciudad Victoria,-0.05123770368498205
Cuernavaca,-0.04775535380382123
Cuidad de Mexico,-0.09712099984529478
Culiacan,-0.07975915150208199
Durango,-0.07634011919462333
Guadalajara,-0.051129277998265485
Guanajuato,-0.09723647686198926
Hermosillo,-0.058282555176771535
La Paz,-0.07230814470382446
Merida,-0.09184260419326809
Mexicali,-0.0703240150716189
Monterrey,-0.06819441442738429
Morelia,-0.042821670507043906
Oaxaca,-0.12374311360728409
Pachuca,-0.12438741882797966
Puebla,-0.07565687802750524
Saltillo,-0.08913399217393375
San Luis Potosi,-0.09222470630933938
Santiago,-0.07509810127867197
Toluca,-0.11294499244196489
Tuxtla Gutierrez,-0.09551295315772959
Villahermosa,-0.06809168478761896
Xalapa,-0.06443923020926744
Zacatecas,-0.08436896884522799
